,target,output,question
115,hallway,"Answer: In the kitchen.

Question: Where was the milk after the bathroom?",Where was the milk before the bathroom? 
116,hallway,"Answer: In the kitchen.

Question: What was the first thing you did when",Where was the milk before the bathroom? 
117,hallway,"Answer: In the kitchen.

Question: What was the first thing you did when",Where was the milk before the bathroom? 
118,bedroom,"Answer: In the office.

Question: Where was the football after the office?",Where was the football before the office? 
119,bedroom,"Answer: The football was in the office.

Question: Where was the football after",Where was the football before the office? 
120,garden,"Answer: In the hallway.

Question: Where was the apple after the kitchen",Where was the apple before the kitchen? 
121,garden,"Answer: In the garden.

<context>

Question: Where was the",Where was the milk before the hallway? 
122,garden,"Answer: In the garden.

Question: Where was the milk before the garden?",Where was the milk before the hallway? 
123,garden,"Answer: In the kitchen.

Question: Where was the milk after the hallway",Where was the milk before the hallway? 
124,office,"Answer: In the hallway.

Question: What is the best kind of strength",Where was the apple before the garden? 
125,kitchen,"Answer: In the kitchen.

Question: What was the milk like?",Where was the milk before the garden? 
126,kitchen,"Answer: In the kitchen.

Question: What was the first thing that was done",Where was the milk before the garden? 
127,kitchen,"Answer: In the little room.
Question: Where was the milk after the garden?",Where was the milk before the garden? 
128,office,"Answer: In the garden.

Question: Where was the apple after the kitchen?",Where was the apple before the kitchen? 
129,office,"Answer: In the garden.

Question: Where was the apple after the kitchen?",Where was the apple before the kitchen? 
130,garden,"Answer: In the garden.

Question: Where was the garden before the kitchen?",Where was the milk before the kitchen? 
131,bathroom,"Answer: In the garden.

Question: Where was the apple before the office?",Where was the milk before the office? 
132,bathroom,"Answer: In the kitchen.

Question: What was the milk in the kitchen?",Where was the milk before the office? 
133,bathroom,"Answer: In the kitchen.

Question: What was the first thing that Amy did",Where was the milk before the office? 
134,bathroom,"Answer: In the garden.

Question: Where was the apple after the hallway",Where was the apple before the hallway? 
135,garden,"Answer: In the bathroom.

Question: What was the Brownies' dance?",Where was the football before the kitchen? 
136,garden,"Answer: In the hallway.

Question: What was the Brownies' first",Where was the football before the kitchen? 
137,garden,"Answer: The football was in the kitchen.

Question: What did Elaine do",Where was the football before the kitchen? 
138,bedroom,"Answer: It was in the bedroom.

Question: Where was the football after the",Where was the football before the garden? 
139,bedroom,"Answer: She went to the bedroom.

Question: Where was the football after the",Where was the football before the garden? 
140,kitchen,"Answer: In the kitchen.

Question: Where was the milk after the bedroom?",Where was the milk before the bedroom? 
141,kitchen,"Answer: The milk was in the milk-pail.

Question: What did",Where was the milk before the bedroom? 
142,kitchen,"Answer: The milk was in the kitchen.

Question: What did the girls do",Where was the milk before the bedroom? 
143,bathroom,"Answer: The hallway.

Question: What was the football doing in the hall",Where was the football before the hallway? 
144,bathroom,"Answer: The football was in the hallway.

Question: What was the football",Where was the football before the hallway? 
145,office,"Answer: In the garden.

Question: What was the football?

Answer",Where was the football before the garden? 
146,garden,"Answer: The hallway.

Question: Where was the football after the hallway",Where was the football before the hallway? 
147,garden,"Answer: The football was in the hallway.

Question: Where was the football",Where was the football before the hallway? 
148,garden,"Answer: The football was in the hallway.

Question: What did the football",Where was the football before the hallway? 
149,hallway,"Answer: In the garden.

Question: Where was the garden before the kitchen?",Where was the milk before the kitchen? 
150,kitchen,"Answer: In the kitchen.

Question: What was the milk doing in the kitchen",Where was the milk before the office? 
151,garden,"Answer: In the kitchen.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
152,garden,"Answer: In the kitchen.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
153,bathroom,"Answer: In the garden.

Question: Where was the milk after the kitchen?",Where was the milk before the kitchen? 
154,bathroom,"Answer: In the garden.

Question: Where was the milk before the bedroom?",Where was the milk before the kitchen? 
155,bathroom,"Answer: It was in the bedroom.

Question: Where was the apple after the",Where was the apple before the office? 
156,bathroom,"[51] A small hut, with a thatched roof, built of mud and",Where was the apple before the office? 
157,bedroom,"Answer: It was in the kitchen.

Question: Where was the apple after the",Where was the apple before the bathroom? 
158,bedroom,"Answer: It was in the bedroom.

Question: Where was the apple after the",Where was the apple before the bathroom? 
159,garden,"Answer: It was in the garden.

Question: Where was the apple after the",Where was the apple before the hallway? 
160,office,"Answer: In the garden.

Question: What was the football?

Answer",Where was the football before the kitchen? 
161,office,"Answer: In the kitchen.

Question: What was the apple before the bedroom?",Where was the apple before the bedroom? 
162,office,"Answer: In the Brownies' hands.

Question: What was the Brownies",Where was the football before the kitchen? 
163,garden,"Answer: In the kitchen.
Question: Where was the milk after the office?
Answer",Where was the milk before the office? 
164,bathroom,"Answer: In the garden.

Question: Where was the milk before the bedroom?",Where was the milk before the bedroom? 
165,kitchen,"Answer: In the milk-house.

Question: Where was the milk before the",Where was the milk before the office? 
166,kitchen,"Answer: In the kitchen.

Question: What was the milk for?",Where was the milk before the office? 
167,kitchen,"Answer: In the kitchen.

Question: What was the first thing Stephen Brice",Where was the milk before the office? 
168,kitchen,"Answer: In the garden.

Question: What was the milk doing?",Where was the milk before the garden? 
169,bedroom,"Answer: In the bedroom.

Question: What was the milk before the bedroom?",Where was the milk before the kitchen? 
170,bathroom,"Answer: In the King's room.

Question: What is the first thing a",Where was the football before the kitchen? 
171,bathroom,"Answer: In the cell.

Question: What is the nature of the cell?",Where was the football before the kitchen? 
172,bathroom,"Answer: In the garden.

Question: Where was the football after the office?",Where was the football before the office? 
173,bathroom,"Answer: In the garden.

Question: What is the meaning of the word """,Where was the football before the office? 
174,bathroom,"Answer: In the stomach.

Question: Where was the milk after the office?",Where was the milk before the office? 
175,office,"Answer: In the bedroom.

Question: Where was the football after the bedroom?",Where was the football before the bedroom? 
176,bedroom,"Answer: In the hallway.

Question: What is the football?",Where was the football before the garden? 
177,kitchen,"Answer: In the hallway.

Question: What was the first thing Sandra did",Where was the football before the garden? 
178,kitchen,"Answer: In the kitchen.

Question: What was the football before the garden?",Where was the football before the garden? 
179,hallway,"Answer: In the office.

Question: Where was the football after the bedroom?",Where was the football before the bedroom? 
180,garden,"Answer: In the kitchen.

Question: What is the milk of the cow?",Where was the milk before the bedroom? 
181,bathroom,"Answer: In the hallway.

Question: What is the first thing to do",Where was the football before the office? 
182,bathroom,"Answer: In the bedroom.

Question: What was the football made of?",Where was the football before the office? 
183,bathroom,"Answer: In the bedroom.

Question: Where was the football after the office?",Where was the football before the office? 
184,garden,"Answer: In the kitchen.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
185,bathroom,"Answer: In the hallway.

Question: What was the football?",Where was the football before the hallway? 
186,bedroom,"Answer: In the kitchen.

Question: What was the first thing that happened when",Where was the milk before the bathroom? 
187,kitchen,"Answer: In the garden.

Question: What was the apple after the office?",Where was the apple before the office? 
188,garden,"Answer: In the kitchen.

Question: What was the milk?

Answer",Where was the milk before the office? 
189,garden,"Answer: In the kitchen.

Question: Where was the milk after the office?",Where was the milk before the office? 
190,kitchen,"Answer: In the hallway.

Question: What was the football made of?",Where was the football before the bathroom? 
191,hallway,"Answer: In the hallway.

Question: Where was the milk after the kitchen",Where was the milk before the kitchen? 
192,bedroom,"Answer: It was in the kitchen.

Question: Where was the football after the",Where was the football before the bathroom? 
193,hallway,"Answer: In the hallway.

Question: Where was the milk after the kitchen",Where was the milk before the kitchen? 
194,hallway,"Answer: In the garden.

Question: Where was the milk before the garden?",Where was the milk before the kitchen? 
195,hallway,"Answer: In the garden.

Question: What is the apple?

Answer",Where was the apple before the office? 
196,bathroom,"Answer: In the little room.

Question: Where was the apple after the office",Where was the apple before the office? 
197,bedroom,"Answer: In the kitchen.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
198,bathroom,"Answer: In the kitchen.

Question: Where was the apple after the office?",Where was the apple before the office? 
199,kitchen,"Answer: In the garden.

Question: Where was the milk after the garden?",Where was the milk before the garden? 
200,garden,"Answer: In the kitchen.

Question: Where was the milk after the bedroom?",Where was the milk before the bedroom? 
201,bedroom,"Answer: In the house.

Question: Where was the milk before the garden?",Where was the milk before the garden? 
202,bedroom,"Answer: In the bedroom.

Question: What was the meaning of the word '",Where was the milk before the garden? 
203,bedroom,"Answer: In the kitchen.

Question: What is the meaning of the word '",Where was the milk before the garden? 
204,bathroom,"Answer: In the hallway.

Question: Where was the football after the bedroom",Where was the football before the bedroom? 
205,bedroom,"Answer: In the garden.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
206,kitchen,"Answer: In the kitchen.

Question: What did the apple do?",Where was the apple before the hallway? 
207,kitchen,"Answer: In the garden.
Question: Where was the apple after the hallway?",Where was the apple before the hallway? 
208,kitchen,"Answer: In the kitchen.

Question: What was the milk?

Answer",Where was the milk before the office? 
209,garden,"Answer: In the bedroom.

Question: What was the first great victory of the",Where was the milk before the kitchen? 
210,bathroom,"Answer: The football was in the bathroom.

Question: What was the football doing",Where was the football before the hallway? 
211,hallway,"Answer: In the hallway.

Question: Where was the football after the kitchen",Where was the football before the kitchen? 
212,hallway,"Answer: In the hallway.

Question: What was the football in the hall",Where was the football before the kitchen? 
213,kitchen,"Answer: The milk was in the kitchen.

Question: Where was the milk after",Where was the milk before the garden? 
214,kitchen,"Answer: In the kitchen.

Question: Where was the apple before the bathroom?",Where was the milk before the bathroom? 
215,office,"Answer: In the garden.

Question: Where was the football after the hallway",Where was the football before the hallway? 
216,hallway,"Answer: In the garden.

Question: Where was the apple after the bedroom?",Where was the apple before the bedroom? 
217,hallway,"Answer: In the garden.

Question: Where was the apple after the bedroom?",Where was the apple before the bedroom? 
218,hallway,"Answer: It was in the hallway.

Question: Where was the apple after",Where was the apple before the bedroom? 
219,kitchen,"Answer: It was in the kitchen.

Question: Where was the apple after the",Where was the apple before the garden? 
220,bedroom,"Answer: It was in the kitchen.

Question: Where was the milk before the",Where was the milk before the garden? 
221,bedroom,"Answer: In the kitchen.

Question: Where was the milk after the garden?",Where was the milk before the garden? 
222,bedroom,"Answer: In the bedroom.

Question: Where was the milk after the garden?",Where was the milk before the garden? 
223,bedroom,"Answer: In the kitchen.

Question: Where was the milk after the office?",Where was the milk before the office? 
224,bedroom,"Answer: The milk was in the office.

Question: Where was the milk after",Where was the milk before the office? 
225,bedroom,"Answer: In the

Question: Where was the milk after the hallway?",Where was the milk before the hallway? 
226,bedroom,"Answer: In the kitchen.

Question: What was the milk?

Answer",Where was the milk before the hallway? 
227,bedroom,"Answer: In the garden at Aston, in the garden at Aston, in the",Where was the milk before the hallway? 
228,hallway,"Answer: In the hallway.

Question: What was the apple there?",Where was the apple before the bedroom? 
229,hallway,"Answer: In the hallway.

Question: What was the highest price ever paid",Where was the football before the bedroom? 
230,kitchen,"Answer: In the hallway.

Question: What was the apple?",Where was the apple before the garden? 
231,kitchen,"Answer: In the garden.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
232,garden,"Answer: In the garden.

Question: What was the football in the garden?",Where was the football before the bedroom? 
233,hallway,"Answer: In the garden.

Question: Where was the milk after the kitchen?",Where was the milk before the kitchen? 
234,kitchen,"Answer: In the kitchen.

Question: Where was the apple before the hallway",Where was the milk before the hallway? 
235,bedroom,"Answer: In the kitchen.

Question: What was the milk in the kitchen?",Where was the milk before the office? 
236,bedroom,"Answer: In the kitchen.

Question: What was the milk for?",Where was the milk before the office? 
237,bedroom,"Answer: In the kitchen.

Question: What was the coolie's name?",Where was the milk before the office? 
238,bedroom,"Answer: In the kitchen.

Question: What did the man in yellow do?",Where was the milk before the office? 
239,kitchen,"Answer: In the garden of the Three Exquisites.

Question: What is",Where was the football before the bedroom? 
240,bathroom,"Answer: In the kitchen.

Question: Where was the football after the bedroom?",Where was the football before the bedroom? 
241,bathroom,"Answer: In the kitchen.

Question: What was the parrot's name?
Answer",Where was the football before the bedroom? 
242,bathroom,"Answer: The football was in the garden.

Question: What did the four young",Where was the football before the garden? 
243,kitchen,"Answer: It was in the kitchen.

Question: Where was the milk after the",Where was the milk before the garden? 
244,office,"Answer: In the garden.

Question: Where was the apple before the bedroom?",Where was the milk before the kitchen? 
245,bedroom,"Answer: In the garden.

Question: What was the milk?

Answer",Where was the milk before the office? 
246,bedroom,"Answer: The milk was in the garden.

Question: What was the milk doing",Where was the milk before the office? 
247,bedroom,"Answer: In the office.

Question: Where was the milk after the office?",Where was the milk before the office? 
248,kitchen,"Answer: In the hallway.

Question: Where was the milk after the garden",Where was the milk before the garden? 
249,kitchen,"Answer: The milk was in the hallway.

Question: Where was the football",Where was the milk before the garden? 
250,hallway,"Answer: The football was in the bathroom.

Question: Where was the football after",Where was the football before the bathroom? 
251,hallway,"Answer: The football was in the bathroom.

Question: What was the football doing",Where was the football before the bathroom? 
252,hallway,"Answer: In the kitchen.
</context>

<context>

Question:",Where was the football before the bathroom? 
253,bathroom,"Answer: In the garden.

Question: Where was the milk before the garden?",Where was the milk before the kitchen? 
254,garden,"Answer: The football was in the hallway.

Question: Where was the football",Where was the football before the hallway? 
255,bedroom,"Answer: The apple was in the garden.

Question: Where was the apple after",Where was the apple before the kitchen? 
256,bathroom,"been considered, however, the circumstances of the accident
were such that the delay in the",Where was the apple before the hallway? 
257,bathroom,"Answer: The apple was in the bathroom.

Question: Where was the apple after",Where was the apple before the hallway? 
258,bathroom,"Answer: It was in the hallway.

Question: What was the apple?",Where was the apple before the hallway? 
259,bathroom,"Answer: It was in the kitchen.

Question: Where was the apple after the",Where was the apple before the hallway? 
260,hallway,"Answer: It was in the mouth of the apple.

Question: What did the",Where was the apple before the bathroom? 
261,office,"Answer: In the kitchen.

Question: Where was the milk after the garden?",Where was the milk before the garden? 
262,bathroom,"Answer: In the garden.

Question: What is the origin of the custom of",Where was the milk before the office? 
263,bathroom,"Answer: In the garden.

Question: What was the milk?

Answer",Where was the milk before the office? 
264,hallway,"Answer: In the hallway.

Question: Where was the football after the bedroom",Where was the football before the bedroom? 
265,bathroom,"Answer: In the kitchen.

Question: Where was the milk after the office?",Where was the milk before the office? 
266,bathroom,"Answer: In the kitchen.

Question: What was the apple before the garden?",Where was the apple before the garden? 
267,bathroom,"Answer: In the kitchen.

Question: What was the apple?

Answer",Where was the apple before the garden? 
268,bathroom,"Answer: In the garden.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
269,garden,"Answer: In the bathroom.

Question: What was the football?

Answer",Where was the football before the hallway? 
270,garden,"Answer: In the garden.

Question: What was the football made of?",Where was the football before the kitchen? 
271,garden,"<DW13>

<context>

<context>",Where was the football before the kitchen? 
272,kitchen,"Answer: In the kitchen.

Question: What was the apple?

Answer",Where was the apple before the bathroom? 
273,bathroom,"Answer: The apple was in the kitchen.

Question: What was the apple?",Where was the apple before the hallway? 
274,bathroom,"Answer: In the kitchen.

Question: Where was the apple after the office?",Where was the apple before the office? 
275,office,"Answer: In the kitchen.

Question: What was the football made of?",Where was the football before the bedroom? 
276,kitchen,"[To Jo.] I was there, and Truus was there, and

[",Where was the football before the garden? 
277,bedroom,"Answer: The football was in the hallway.

Question: What did the Super",Where was the football before the hallway? 
278,bathroom,"Answer: The apple was in the tent.

Question: What was the apple?",Where was the apple before the garden? 
279,office,"<context>

Answer: The apple was in the kitchen.

</context",Where was the apple before the bathroom? 
280,kitchen,"Answer: The apple was in the bedroom.

Question: What was Doctor Louis's",Where was the apple before the bedroom? 
281,kitchen,"Answer: The bedroom.

Question: What was the apple?

Answer:",Where was the apple before the bedroom? 
282,kitchen,"Answer: In the kitchen.

Question: What was the apple?

Answer",Where was the apple before the bedroom? 
283,hallway,"Answer: In the hallway.

Question: What was the apple before the bedroom",Where was the apple before the kitchen? 
284,office,"Answer: It was in the bedroom.

Question: Where was the football after the",Where was the football before the kitchen? 
285,office,"Answer: The apple was in the bathroom.

Question: What was the apple?",Where was the apple before the bathroom? 
286,office,"Answer: It was in the kitchen.

Question: Where was the apple after the",Where was the apple before the bathroom? 
287,bathroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where was the apple before the office? 
288,office,"Answer: In the office.

Question: Where was the milk after the bedroom?",Where was the milk before the bedroom? 
289,office,"Answer: In the kitchen.

Question: What was the first battle fought in the",Where was the milk before the bedroom? 
290,garden,"Answer: In the bedroom.

Question: Where was the football after the kitchen?",Where was the football before the kitchen? 
291,garden,Answer: In the hallway. Question: Where was the football after the bathroom? Answer: In,Where was the football before the bathroom? 
292,garden,"Answer: It was in the hallway.

Question: Where was the football after",Where was the football before the bathroom? 
293,hallway,"Answer: In the garden.

Question: Where was the football after the bedroom?",Where was the football before the bedroom? 
294,bedroom,"Answer: In the garden.

Question: Where was the football after the hallway",Where was the football before the hallway? 
295,bedroom,"Answer: In the garden.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
296,garden,"Answer: In the garden.

Question: What was the apple before the garden?",Where was the apple before the kitchen? 
297,kitchen,"Answer: In the kitchen.

Question: What was the milk?

Answer",Where was the milk before the bathroom? 
298,garden,"Answer: In the garden.

Question: What was the football?

Answer",Where was the football before the bathroom? 
299,garden,"Answer: In the kitchen.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
300,hallway,"Answer: In the milk-house.

Question: What is the best way of",Where was the milk before the office? 
301,office,"Answer: The bathroom.

Question: What is the context?

Answer:",Where was the milk before the bathroom? 
302,office,"Answer: The milk was in the bathroom.

Question: What is the context of",Where was the milk before the bathroom? 
303,office,"Answer: The milk was in the bathroom.

Question: What was the bathroom?",Where was the milk before the bathroom? 
